"time","score","max","min","number_of_tweets"
"2020-04-06 09:59:00","0.29336666666666666","0.9161","-0.128","9"
"2020-04-06 10:00:00","0.11708000000000003","0.7591","-0.7845","10"
"2020-04-06 10:01:00","0.1528","0.7591","-0.63","10"
"2020-04-06 10:02:00","0.32320000000000004","0.91","0.0","10"
"2020-04-06 10:03:00","0.23329999999999998","0.8402","-0.5267","16"
"2020-04-06 10:04:00","0.13222857142857145","0.91","-0.5267","7"
"2020-04-06 10:05:00","0.10917272727272725","0.91","-0.5267","11"
"2020-04-06 10:06:00","0.1678181818181818","0.91","-0.4767","11"
"2020-04-06 10:07:00","0.20473333333333332","0.91","-0.9081","12"
"2020-04-06 10:08:00","0.09404166666666665","0.91","-0.639","12"
"2020-04-06 10:09:00","0.4478384615384616","0.7783","0.0","13"
"2020-04-06 10:10:00","0.12331","0.7591","-0.5267","10"
"2020-04-06 10:11:00","0.07418461538461538","0.7591","-0.5267","13"
"2020-04-06 10:12:00","-0.23143333333333338","0.5267","-0.7943","9"
"2020-04-06 10:13:00","0.3472","0.6808","-0.2411","7"
"2020-04-06 10:14:00","0.37245","0.91","0.0","8"
"2020-04-06 10:15:00","0.2532083333333333","0.91","-0.5267","12"
"2020-04-06 10:16:00","0.2154357142857143","0.91","-0.5267","14"
"2020-04-06 10:17:00","0.2051166666666667","0.91","-0.5267","12"
"2020-04-06 10:18:00","0.1011375","0.7591","-0.4767","8"
"2020-04-06 10:19:00","-0.01676666666666668","0.5267","-0.4767","6"
"2020-04-06 10:20:00","0.37239000000000005","0.91","-0.5267","10"
"2020-04-06 10:21:00","0.19744545454545454","0.91","-0.5267","11"
"2020-04-06 10:22:00","0.24210000000000004","0.91","-0.5267","15"
"2020-04-06 10:23:00","0.18780000000000005","0.91","-0.5267","12"
"2020-04-06 10:24:00","0.22258333333333333","0.91","-0.4767","12"
"2020-04-06 10:25:00","0.281325","0.9186","-0.4767","16"
"2020-04-06 10:26:00","0.24069999999999997","0.91","-0.4767","10"
"2020-04-06 10:27:00","0.2907181818181818","0.7847","-0.4767","11"
"2020-04-06 10:28:00","0.5646333333333334","0.91","0.0","6"
"2020-04-06 10:29:00","0.06843636363636364","0.6114","-0.5267","11"
"2020-04-06 10:30:00","0.41149","0.8463","0.0","10"
"2020-04-06 10:31:00","0.12523076923076923","0.91","-0.5267","13"
"2020-04-06 10:32:00","0.27091538461538467","0.7591","-0.2617","13"
"2020-04-06 10:33:00","-0.008385714285714283","0.7591","-0.5267","7"
"2020-04-06 10:34:00","0.35509166666666675","0.8463","-0.0762","12"
"2020-04-06 10:35:00","0.08126923076923079","0.6893","-0.5267","13"
"2020-04-06 10:36:00","0.1743636363636364","0.8463","-0.7964","11"
"2020-04-06 10:37:00","0.4021555555555556","0.6249","-0.4767","9"
"2020-04-06 10:38:00","0.3882555555555556","0.8276","-0.5267","9"
"2020-04-06 10:39:00","0.43703636363636367","0.8463","-0.0762","11"
"2020-04-06 10:40:00","0.17897272727272728","0.91","-0.5267","11"
"2020-04-06 10:41:00","0.41144545454545456","0.8546","-0.0762","11"
"2020-04-06 10:42:00","0.30401538461538463","0.8463","-0.6939","13"
"2020-04-06 10:43:00","0.35261666666666663","0.91","-0.4767","12"
"2020-04-06 10:44:00","0.4067714285714286","0.908","0.0","7"
"2020-04-06 10:45:00","0.3431","0.6799","-0.6597","8"
"2020-04-06 10:46:00","0.09358181818181817","0.8463","-0.5267","11"
"2020-04-06 10:47:00","0.40137999999999996","0.8271","-0.3182","10"
"2020-04-06 10:48:00","0.26961666666666667","0.6322","-0.6249","6"
"2020-04-06 10:49:00","0.23343750000000002","0.6249","-0.4585","8"
"2020-04-06 10:50:00","0.14780000000000001","0.8463","-0.5267","12"
"2020-04-06 10:51:00","0.3263428571428571","0.7003","-0.5994","14"
"2020-04-06 10:52:00","0.27594444444444444","0.9154","-0.4767","9"
"2020-04-06 10:53:00","0.2902714285714286","0.8463","-0.0762","7"
"2020-04-06 10:54:00","0.28095555555555557","0.6249","-0.4767","9"
"2020-04-06 10:55:00","0.41857142857142865","0.8463","0.0","7"
"2020-04-06 10:56:00","0.40729000000000004","0.9295","0.0","10"
"2020-04-06 10:57:00","0.18896249999999998","0.6322","-0.128","8"
"2020-04-06 10:58:00","0.15003333333333332","0.8463","-0.7964","9"
"2020-04-06 10:59:00","0.1774538461538462","0.8463","-0.5256","13"
"2020-04-06 11:00:00","0.13901249999999998","0.6249","-0.7531","8"
"2020-04-06 11:01:00","0.48595999999999995","0.8059","0.1717","5"
"2020-04-06 11:02:00","0.4552142857142857","0.9485","-0.0762","7"
"2020-04-06 11:03:00","0.29246153846153844","0.91","-0.3802","13"
"2020-04-06 11:04:00","0.1850166666666667","0.7502","-0.7964","12"
"2020-04-06 11:05:00","0.35116","0.8463","-0.0762","10"
"2020-04-06 11:06:00","0.32598181818181815","0.8463","0.0","11"
"2020-04-06 11:07:00","-0.03876250000000002","0.4588","-0.7351","8"
"2020-04-06 11:08:00","0.29155","0.8463","-0.3412","8"
"2020-04-06 11:09:00","-0.08864000000000002","0.6249","-0.8655","10"
"2020-04-06 11:10:00","0.2591090909090909","0.8463","-0.5423","11"
"2020-04-06 11:11:00","0.227575","0.6588","0.0","8"
"2020-04-06 11:12:00","0.21407857142857148","0.8463","-0.5267","14"
"2020-04-06 11:13:00","0.30545","0.8463","-0.3612","12"
"2020-04-06 11:14:00","0.39271249999999996","0.7823","-0.0762","8"
"2020-04-06 11:15:00","0.009554545454545467","0.8463","-0.743","11"
"2020-04-06 11:16:00","0.3158","0.891","-0.5267","14"
"2020-04-06 11:17:00","0.3821625","0.7579","-0.1779","8"
"2020-04-06 11:18:00","0.04399","0.755","-0.8074","10"
"2020-04-06 11:19:00","-0.027887500000000003","0.3182","-0.5423","8"
"2020-04-06 11:20:00","0.260425","0.6249","0.0","4"
"2020-04-06 11:21:00","0.33429166666666665","0.8463","-0.4767","12"
"2020-04-06 11:22:00","0.55955","0.8463","0.0","6"
"2020-04-06 11:23:00","0.3581500000000001","0.8463","-0.128","10"
"2020-04-06 11:24:00","0.16751","0.6808","-0.3612","10"
"2020-04-06 11:25:00","0.33593749999999994","0.8463","-0.4023","8"
"2020-04-06 11:26:00","0.04820000000000003","0.6249","-0.743","7"
"2020-04-06 11:27:00","0.33045","0.8463","0.0","10"
"2020-04-06 11:28:00","0.39785","0.8463","0.0","10"
"2020-04-06 11:29:00","0.22851538461538462","0.8463","-0.743","13"
"2020-04-06 11:30:00","0.08722","0.9182","-0.7269","10"
"2020-04-06 11:31:00","0.21135833333333334","0.807","-0.3612","12"
"2020-04-06 11:32:00","0.08021249999999999","0.5859","-0.2716","8"
"2020-04-06 11:33:00","0.40142222222222224","0.8463","-0.743","9"
"2020-04-06 11:34:00","0.15094444444444444","0.9169","-0.8122","9"
"2020-04-06 11:35:00","0.2516777777777778","0.6249","-0.3875","9"
"2020-04-06 11:36:00","0.3780230769230769","0.8463","-0.0516","13"
"2020-04-06 11:37:00","0.15417272727272727","0.8463","-0.743","11"
"2020-04-06 11:38:00","0.44587499999999997","0.8463","-0.636","8"
"2020-04-06 11:39:00","0.14540999999999998","0.92","-0.743","10"
"2020-04-06 11:40:00","-0.04993333333333335","0.4939","-0.7964","6"
"2020-04-06 11:41:00","0.19795555555555555","0.8463","-0.6369","9"
"2020-04-06 11:42:00","0.28290000000000004","0.8504","-0.3832","5"
"2020-04-06 11:43:00","0.196625","0.8463","-0.296","8"
"2020-04-06 11:44:00","0.22436666666666671","0.8908","-0.4215","9"
"2020-04-06 11:45:00","0.36240000000000006","0.8463","-0.3382","9"
"2020-04-06 11:46:00","0.09338749999999998","0.7644","-0.6901","8"
"2020-04-06 11:47:00","-0.07163333333333334","0.4201","-0.743","6"
"2020-04-06 11:48:00","0.30488333333333334","0.9313","-0.2885","6"
"2020-04-06 11:49:00","0.19287000000000004","0.9432","-0.743","10"
"2020-04-06 11:50:00","-0.09911666666666667","0.4215","-0.743","6"
"2020-04-06 11:51:00","0.18418","0.6249","0.0","5"
"2020-04-06 11:52:00","0.31348","0.6696","0.0","5"
"2020-04-06 11:53:00","0.1348","0.7088","-0.743","9"
"2020-04-06 11:54:00","-0.07356666666666667","0.0772","-0.2979","3"
"2020-04-06 11:55:00","0.030879999999999998","0.7964","-0.743","5"
"2020-04-06 11:56:00","0.10404","0.3182","0.0","5"
"2020-04-06 11:57:00","0.3687444444444445","0.9231","0.0","9"
"2020-04-06 11:58:00","0.25606","0.6249","0.0","5"
"2020-04-06 11:59:00","0.0","0.0","0.0","7"
"2020-04-06 12:00:00","0.23701111111111114","0.8141","0.0","9"
"2020-04-06 12:01:00","0.24203750000000002","0.8463","-0.4019","8"
"2020-04-06 12:02:00","0.146975","0.8588","-0.743","8"
"2020-04-06 12:03:00","-0.09316250000000001","0.4939","-0.631","8"
"2020-04-06 12:04:00","-0.12840000000000001","0.101","-0.743","5"
"2020-04-06 12:05:00","0.24142499999999997","0.8948","-0.743","12"
"2020-04-06 12:06:00","0.41809999999999997","0.8599","-0.128","7"
"2020-04-06 12:07:00","0.26607777777777775","0.8402","-0.4215","9"
"2020-04-06 12:08:00","0.32093333333333335","0.8715","-0.2732","9"
"2020-04-06 12:09:00","0.48804","0.872","0.101","5"
"2020-04-06 12:10:00","0.34978333333333333","0.7964","-0.5574","6"
"2020-04-06 12:11:00","0.2649111111111111","0.857","-0.4153","9"
"2020-04-06 12:12:00","-0.08496","0.0","-0.2885","5"
"2020-04-06 12:13:00","0.11","0.7003","-0.743","6"
"2020-04-06 12:14:00","0.19799999999999998","0.6696","0.0","6"
"2020-04-06 12:15:00","0.39529999999999993","0.8463","0.0","7"
"2020-04-06 12:16:00","0.17014999999999997","0.92","-0.2755","10"
"2020-04-06 12:17:00","-0.04825000000000001","0.4201","-0.7096","6"
"2020-04-06 12:18:00","0.14871249999999997","0.5719","-0.2023","8"
"2020-04-06 12:19:00","0.532325","0.8118","0.101","4"
"2020-04-06 12:20:00","0.21960000000000002","0.6588","0.0","3"
"2020-04-06 12:21:00","0.31274285714285716","0.7964","0.0","7"
"2020-04-06 12:22:00","0.0","0.0","0.0","3"
"2020-04-06 12:23:00","-0.00998","0.3716","-0.4215","5"
"2020-04-06 12:24:00","0.2704250000000001","0.8463","-0.4015","8"
"2020-04-06 12:25:00","0.06026","0.2003","0.0","5"
"2020-04-06 12:26:00","0.3471444444444444","0.8765","0.0","9"
"2020-04-06 12:27:00","0.52355","0.7964","0.101","4"
"2020-04-06 12:28:00","0.1696","0.7964","0.0","5"
"2020-04-06 12:29:00","0.1593","0.4201","0.0","5"
"2020-04-06 12:30:00","0.020845454545454542","0.7964","-0.6045","11"
"2020-04-06 12:31:00","0.29045000000000004","0.6696","0.0","6"
"2020-04-06 12:32:00","0.2461","0.4922","0.0","2"
"2020-04-06 12:33:00","0.16581818181818175","0.7964","-0.6103","11"
"2020-04-06 12:34:00","0.3093888888888889","0.8118","-0.5583","9"
"2020-04-06 12:35:00","0.14005","0.6696","-0.3556","10"
"2020-04-06 12:36:00","0.3355333333333333","0.8118","-0.296","15"
"2020-04-06 12:37:00","0.15554285714285715","0.4588","0.0","7"
"2020-04-06 12:38:00","-0.019860000000000006","0.3716","-0.34","5"
"2020-04-06 12:39:00","0.12111666666666669","0.8118","-0.2263","6"
"2020-04-06 12:40:00","0.2719444444444445","0.8118","0.0","9"
"2020-04-06 12:41:00","0.17543750000000002","0.5859","0.0","8"
"2020-04-06 12:42:00","0.25513749999999996","0.8402","0.0","8"
"2020-04-06 12:43:00","0.25694","0.8118","-0.1531","10"
"2020-04-06 12:44:00","0.19301","0.8118","-0.6249","10"
"2020-04-06 12:45:00","0.1645","0.8118","-0.2263","8"
"2020-04-06 12:46:00","0.2573166666666667","0.9713","-0.6808","12"
"2020-04-06 12:47:00","0.12409999999999999","0.4201","-0.0736","3"
"2020-04-06 12:48:00","0.14089166666666667","0.9062","-0.4895","12"
"2020-04-06 12:49:00","0.24560999999999997","0.8622","-0.4939","10"
"2020-04-06 12:50:00","0.180775","0.9231","-0.3412","12"
"2020-04-06 12:51:00","0.26316923076923077","0.7964","-0.34","13"
"2020-04-06 12:52:00","0.23381250000000003","0.6293","0.0","8"
"2020-04-06 12:53:00","0.3487","0.8805","-0.2739","8"
"2020-04-06 12:54:00","0.34956666666666664","0.857","-0.5707","12"
"2020-04-06 12:55:00","0.5523799999999999","0.8199","0.0258","5"
"2020-04-06 12:56:00","0.0445","0.3716","-0.2263","5"
"2020-04-06 12:57:00","0.2295875","0.9713","-0.4019","8"
"2020-04-06 12:58:00","0.4207300000000001","0.857","0.0","10"
"2020-04-06 12:59:00","0.3172142857142857","0.8481","-0.3102","7"
"2020-04-06 13:00:00","0.045512500000000004","0.7964","-0.4854","8"
"2020-04-06 13:01:00","0.2856666666666667","0.857","0.0","3"
"2020-04-06 13:02:00","0.28158333333333335","0.8201","-0.0196","6"
"2020-04-06 13:03:00","0.1587285714285714","0.6696","-0.3182","7"
"2020-04-06 13:04:00","0.3543","0.9231","0.0","6"
"2020-04-06 13:05:00","0.2585857142857143","0.8074","-0.296","7"
"2020-04-06 13:06:00","0.1882285714285714","0.4215","0.0","7"
"2020-04-06 13:07:00","0.05895","0.9231","-0.7964","12"
"2020-04-06 13:08:00","0.32975","0.9825","-0.4939","10"
"2020-04-06 13:09:00","0.020079999999999997","0.4404","-0.34","5"
"2020-04-06 13:10:00","0.19437142857142858","0.85","0.0","7"
"2020-04-06 13:11:00","0.4270142857142857","0.9318","-0.4939","7"
"2020-04-06 13:12:00","0.18284285714285714","0.4754","-0.2732","7"
"2020-04-06 13:13:00","0.0847125","0.7906","-0.5562","8"
"2020-04-06 13:14:00","0.12672500000000003","0.8074","-0.4939","8"
"2020-04-06 13:15:00","0.4552833333333333","0.9231","0.0","6"
"2020-04-06 13:16:00","0.18156666666666668","0.8074","-0.7227","6"
"2020-04-06 13:17:00","0.28685000000000005","0.7456","-0.5233","8"
"2020-04-06 13:18:00","0.16470833333333332","0.9231","-0.7964","12"
"2020-04-06 13:19:00","0.37218750000000006","0.9231","-0.1531","8"
"2020-04-06 13:20:00","0.05159999999999998","0.9077","-0.7964","7"
"2020-04-06 13:21:00","0.10160000000000001","0.8591","-0.4003","7"
"2020-04-06 13:22:00","-0.025885714285714286","0.4215","-0.4939","7"
"2020-04-06 13:23:00","0.07051666666666667","0.7456","-0.802","6"
"2020-04-06 13:24:00","0.2670461538461538","0.9231","-0.4939","13"
"2020-04-06 13:25:00","0.19242","0.8074","-0.4939","10"
"2020-04-06 13:26:00","0.29857500000000003","0.8074","-0.4939","4"
"2020-04-06 13:27:00","0.6106400000000001","0.9231","-0.1531","5"
"2020-04-06 13:28:00","0.21441999999999997","0.9231","-0.2263","10"
"2020-04-06 13:29:00","0.3268","0.8074","-0.2732","7"
"2020-04-06 13:30:00","0.13744","0.6705","-0.5256","5"
"2020-04-06 13:31:00","-0.009671428571428577","0.7603","-0.4939","7"
"2020-04-06 13:32:00","0.12207857142857144","0.9468","-0.7184","14"
"2020-04-06 13:33:00","0.25588","0.9231","-0.4939","10"
"2020-04-06 13:34:00","0.1460111111111111","0.9186","-0.6486","9"
"2020-04-06 13:35:00","0.1257875","0.9231","-0.4939","8"
"2020-04-06 13:36:00","0.33803333333333335","0.857","-0.4939","12"
"2020-04-06 13:37:00","0.43497692307692315","0.9186","-0.8655","13"
"2020-04-06 13:38:00","0.27162","0.6249","-0.2732","5"
"2020-04-06 13:39:00","0.16191000000000003","0.9231","-0.5411","10"
"2020-04-06 13:40:00","0.1542333333333333","0.9186","-0.5857","9"
"2020-04-06 13:41:00","0.24604285714285717","0.9231","-0.8201","7"
"2020-04-06 13:42:00","0.05349999999999999","0.4588","-0.4939","9"
"2020-04-06 13:43:00","0.0624","0.431","-0.2023","7"
"2020-04-06 13:44:00","0.09487777777777777","0.9186","-0.4939","9"
"2020-04-06 13:45:00","0.01210769230769231","0.857","-0.7964","13"
"2020-04-06 13:46:00","0.10093333333333332","0.9186","-0.6369","9"
"2020-04-06 13:47:00","0.5194333333333333","0.9231","-0.4939","9"
"2020-04-06 13:48:00","0.27313","0.9186","-0.4767","10"
"2020-04-06 13:49:00","0.15084285714285714","0.6705","-0.2263","7"
"2020-04-06 13:50:00","0.2136428571428571","0.9231","-0.4939","14"
"2020-04-06 13:51:00","0.0939","0.9186","-0.4939","12"
"2020-04-06 13:52:00","0.36163999999999996","0.8442","-0.2263","5"
"2020-04-06 13:53:00","0.1950909090909091","0.9186","-0.4939","11"
"2020-04-06 13:54:00","0.12006666666666665","0.6799","-0.34","12"
"2020-04-06 13:55:00","0.019588888888888885","0.5849","-0.6901","9"
"2020-04-06 13:56:00","0.36976999999999993","0.9231","-0.7964","10"
"2020-04-06 13:57:00","0.044100000000000014","0.857","-0.6908","10"
"2020-04-06 13:58:00","0.35355","0.857","-0.34","10"
"2020-04-06 13:59:00","0.310775","0.9186","-0.7964","12"
"2020-04-06 14:00:00","0.2081777777777778","0.7096","-0.2952","9"
"2020-04-06 14:01:00","0.278725","0.5849","-0.7964","8"
"2020-04-06 14:02:00","0.08075833333333333","0.7644","-0.7964","12"
"2020-04-06 14:03:00","0.3519875","0.7096","-0.1531","8"
"2020-04-06 14:04:00","0.16324","0.85","-0.34","10"
"2020-04-06 14:05:00","0.11147272727272725","0.9231","-0.7964","11"
"2020-04-06 14:06:00","0.1867625","0.9548","-0.4939","8"
"2020-04-06 14:07:00","0.5522285714285714","0.8516","0.0","7"
"2020-04-06 14:08:00","0.33146428571428566","0.9468","-0.4939","14"
"2020-04-06 14:09:00","0.37518888888888885","0.9231","-0.1531","9"
"2020-04-06 14:10:00","0.3257875","0.8442","-0.4939","8"
"2020-04-06 14:11:00","0.04787272727272727","0.7456","-0.5904","11"
"2020-04-06 14:12:00","0.1824111111111111","0.7096","-0.1668","9"
"2020-04-06 14:13:00","0.33016999999999996","0.7456","-0.4939","10"
"2020-04-06 14:14:00","0.43740909090909086","0.9186","-0.6249","11"
"2020-04-06 14:15:00","0.25244","0.9468","-0.4939","10"
"2020-04-06 14:16:00","0.3804666666666667","0.9468","-0.5233","6"
"2020-04-06 14:17:00","0.34635000000000005","0.9468","-0.7581","10"
"2020-04-06 14:18:00","0.14138571428571428","0.9231","-0.5574","14"
"2020-04-06 14:19:00","0.21315999999999996","0.6369","-0.4939","10"
"2020-04-06 14:20:00","0.28340000000000004","0.9468","-0.6249","14"
"2020-04-06 14:21:00","0.0014777777777777753","0.5849","-0.4939","9"
"2020-04-06 14:22:00","-0.028600000000000007","0.7096","-0.4939","7"
"2020-04-06 14:23:00","0.04273749999999999","0.5574","-0.4939","8"
"2020-04-06 14:24:00","0.2901444444444444","0.9186","0.0","9"
"2020-04-06 14:25:00","0.18083333333333332","0.9321","-0.6249","12"
"2020-04-06 14:26:00","-0.04937272727272724","0.9231","-0.7964","11"
"2020-04-06 14:27:00","0.01205384615384615","0.7456","-0.7233","13"
"2020-04-06 14:28:00","0.034187499999999996","0.9468","-0.3711","8"
"2020-04-06 14:29:00","0.09696666666666667","0.7096","-0.6765","9"
"2020-04-06 14:30:00","0.11144285714285715","0.9468","-0.4939","7"
"2020-04-06 14:31:00","0.06636249999999999","0.8225","-0.4939","8"
"2020-04-06 14:32:00","0.28140909090909094","0.9231","-0.4939","11"
"2020-04-06 14:33:00","0.2591642857142858","0.9468","-0.6597","14"
"2020-04-06 14:34:00","0.10677499999999998","0.9468","-0.4939","4"
"2020-04-06 14:35:00","0.26457692307692304","0.92","-0.4939","13"
"2020-04-06 14:36:00","0.14596666666666666","0.6792","-0.4215","12"
"2020-04-06 14:37:00","0.1915285714285714","0.9468","-0.7788","14"
"2020-04-06 14:38:00","0.03995","0.9468","-0.5574","14"
"2020-04-06 14:39:00","-0.01897142857142857","0.8271","-0.8481","21"
"2020-04-06 14:40:00","0.2667608695652174","0.9468","-0.5263","23"
"2020-04-06 14:41:00","0.13086666666666666","0.7206","-0.5263","12"
"2020-04-06 14:42:00","0.10516666666666667","0.6269","-0.5423","15"
"2020-04-06 14:43:00","0.1713529411764706","0.857","-0.5263","17"
"2020-04-06 14:44:00","0.10592941176470588","0.9468","-0.5267","17"
"2020-04-06 14:45:00","0.16611666666666666","0.7574","-0.6608","18"
"2020-04-06 14:46:00","0.0535","0.9468","-0.5263","17"
"2020-04-06 14:47:00","0.10152777777777779","0.9382","-0.6597","18"
"2020-04-06 14:48:00","0.040264705882352946","0.6441","-0.7818","17"
"2020-04-06 14:49:00","-0.0017400000000000026","0.9468","-0.7184","20"
"2020-04-06 14:50:00","0.06338076923076923","0.8478","-0.5873","26"
"2020-04-06 14:51:00","0.10823749999999999","0.8478","-0.6124","24"
"2020-04-06 14:52:00","0.06666","0.7776","-0.5423","25"
"2020-04-06 14:53:00","0.05741470588235293","0.9468","-0.6588","34"
"2020-04-06 14:54:00","0.1839741935483871","0.9468","-0.5423","31"
"2020-04-06 14:55:00","0.014550000000000006","0.7717","-0.5411","32"
"2020-04-06 14:56:00","0.0988933333333333","0.9468","-0.5263","30"
"2020-04-06 14:57:00","0.12097586206896552","0.9468","-0.7964","29"
"2020-04-06 14:58:00","0.1477037037037037","0.9468","-0.6597","27"
"2020-04-06 14:59:00","0.1993695652173913","0.8478","-0.8702","23"
"2020-04-06 15:00:00","0.07581851851851854","0.8268","-0.6597","27"
"2020-04-06 15:01:00","0.11625517241379309","0.9468","-0.6597","29"
"2020-04-06 15:02:00","0.087356","0.7579","-0.6597","25"
"2020-04-06 15:03:00","0.12396249999999999","0.8313","-0.6597","24"
"2020-04-06 15:04:00","0.23092307692307695","0.8313","-0.5263","26"
"2020-04-06 15:05:00","0.08064102564102564","0.8313","-0.6597","39"
"2020-04-06 15:06:00","0.16525294117647057","0.9468","-0.6597","17"
"2020-04-06 15:07:00","0.016026086956521742","0.8313","-0.6597","23"
"2020-04-06 15:08:00","0.1402521739130435","0.8306","-0.8481","23"
"2020-04-06 15:09:00","0.058724999999999986","0.8313","-0.5583","16"
"2020-04-06 15:10:00","0.20543478260869572","0.9468","-0.5423","23"
"2020-04-06 15:11:00","0.2548695652173913","0.8442","-0.5423","23"
"2020-04-06 15:12:00","0.10916000000000002","0.857","-0.6597","25"
"2020-04-06 15:13:00","0.06916363636363637","0.8309","-0.6597","22"
"2020-04-06 15:14:00","0.1784","0.9468","-0.5423","18"
"2020-04-06 15:15:00","0.22005454545454547","0.927","-0.5583","22"
"2020-04-06 15:16:00","0.20800869565217392","0.9468","-0.8481","23"
"2020-04-06 15:17:00","0.09480454545454546","0.8271","-0.5583","22"
"2020-04-06 15:18:00","-0.12643846153846156","0.4926","-0.5583","13"
